,filename,id,sex,weight,height,complete,area,area_weighted,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance
268,1676b31f562340358a32b2410bfc0264,0238,1,25.8,1.5308160400390625,True,52311.5,313909.161910267,486.46856689453125,180.00328063964844,34.048099453267376,0.9290236398858379,2449.0104361772537,460,334,NEW,0.8001574153892282,0.6758367377534575,117.68635559082031,153.70751445521458
269,f42c5860cb5c41fab5561ec692222d33,0238,1,25.8,1.445615478515625,True,64502.0,329903.2565947925,498.66009521484375,204.60206604003906,60.039280295626114,0.9119489570199604,2409.0032979249954,519,207,NEW,0.699891690693027,0.6962000213567647,89.92572021484375,238.0966190436143
270,803b11141432471f9f7d2511c42d8e8b,0253,1,21.8,1.307683349609375,True,90143.0,301941.72039297386,656.9650268554688,205.3197784423828,37.489602741549106,0.9499086417025073,1929.0377880334854,578,416,NEW,0.8309021556320146,0.7835464048982643,57.00204086303711,313.12936623702353
271,5094bb0b78e5420992431bd09bcfef12,0236,0,25.5,1.227173583984375,False,,,,,,,,,,NEW,,,,
272,f88109cacd9b4f238641d0a101ad6a07,0236,0,25.5,1.2228997802734376,False,,,,,,,,,,NEW,,,,
273,21de7d3d88c940c09600c61b7a68e3fa,0234,1,24.6,1.380966796875,True,66000.0,358677.50067991094,570.4548950195312,177.65390014648438,61.26085987970595,0.9502707437024607,1631.9351947307587,536,201,NEW,0.8337205642078755,0.8308725435822104,88.646240234375,253.62176562747922
274,82573126a17a4416a3c041a16f80238f,0241,0,25.5,1.29188330078125,True,75355.0,336976.9446734102,616.534423828125,189.4788360595703,59.17157440125638,0.9516033613966061,1729.5087884664536,566,225,NEW,0.8932911209489904,0.8065630624121488,85.77317810058594,260.0480724789169
275,82302d4d8b5843d39f54a85a8f5d574b,0236,0,25.5,1.33301611328125,False,,,,,,,,,,NEW,,,,
276,c9c5bc16f3d84e619a6f4ac542124c7f,0236,0,25.5,1.3037672119140624,False,,,,,,,,,,NEW,,,,
277,072f6ce7c4764df4a07f86e6fb538fee,0238,1,25.8,1.4457410888671876,True,65036.5,333914.5336498285,488.6611022949219,207.63539123535156,60.18944406911423,0.9052371349463632,2237.3048125505447,517,209,NEW,0.6999969699724268,0.7086325485561918,89.20498657226562,235.1850335374256
278,ed6cd39f027947e2b10fcdcab147cd2a,0268,1,24.5,1.4234659423828124,True,77067.5,324718.8617973243,589.1836547851562,200.17572021484375,50.66563671027546,0.9405154310722578,2139.5646975040436,574,265,NEW,0.8360428739935382,0.7819631775988513,78.4209976196289,243.21184181696418
279,8403c0d463d14793986e439b582a7f0c,0236,0,25.5,1.36929443359375,True,74955.5,320674.30827555654,685.8641967773438,164.83706665039062,39.89987171229486,0.970690043947611,1948.5941385030746,571,329,NEW,0.8934833951260703,0.820625140188149,111.38334655761719,294.33654207386485
280,5a4ba13669654523bcf5d70ab4c1c72e,0274,0,25.4,1.328538818359375,True,85970.0,275908.474345335,649.1041259765625,237.7168426513672,44.588861342489345,0.9305271270718978,2378.802286028862,647,298,NEW,0.6379550130455272,0.5884394790984219,81.51921081542969,305.14422819381656
281,db3a5ddcaf1946f9b5ce7e4ed4f5e002,0268,1,24.5,1.4271663818359375,True,81626.0,312595.2441361194,545.8871459960938,224.814208984375,46.75457086560051,0.9112594467544441,2478.542399764061,556,314,NEW,0.7392171799615482,0.839965659423707,72.41790008544922,187.3846311734236
282,85468fc9756c4ad59bf61144e0da21d6,0274,0,25.4,1.3337962646484376,True,83465.5,249726.5428643608,704.9671630859375,201.15353393554688,44.34370749744985,0.9584271169920893,3244.9414575099945,692,272,NEW,0.7284637134778511,0.675942507068803,100.71781921386719,278.60366113890177
283,3373e1c9553c486dbc9cabb68be32f05,0236,0,25.5,1.3235330810546875,False,,,,,,,,,,NEW,,,,
284,a5b80f077afc4887907cfca15731cab9,0238,1,25.8,1.4646829833984376,True,63156.0,330702.685512819,573.3189697265625,166.90634155273438,44.54758344383941,0.9566856305460275,1902.0428404808044,529,268,NEW,0.8777682269281863,0.7673048370711886,75.65576171875,213.06337085477645
285,aa89405db8f6450a9a7b6ca00b267748,0272,1,22.3,1.3208544921875,True,67783.5,228452.59858629617,527.2113037109375,268.23388671875,33.4926846622493,0.8608973369644864,3297.593257546425,597,339,NEW,0.488549177130142,0.6217110491410077,72.33273315429688,221.92341021172146
286,8a521f7d0a8b4221a9200727b5676443,0257,1,23.3,1.35307421875,True,92214.0,360708.3750511172,680.9691162109375,202.53237915039062,52.48796147672552,0.9547474089569865,1941.47430062294,658,267,NEW,0.876835963941507,0.8701958719687121,97.97667694091797,228.5475880424031
287,c931870ec40a4f009adce39195559e68,0238,1,25.8,1.445972900390625,True,64652.5,338555.2502341887,508.64813232421875,200.17713928222656,59.147630069437454,0.9193043350949365,2272.6185216903687,523,209,NEW,0.695176574545233,0.7210152655473964,88.69158935546875,234.71898091121648
288,4a62fdff1b514a8b8011929a61480bc4,0257,1,23.3,1.317284423828125,True,79154.5,358463.0757813505,628.1605224609375,192.67584228515625,61.297354644859524,0.951796483359772,1912.9473859071732,612,211,NEW,0.9388515287117822,0.7433314167145821,91.8378677368164,321.2553501500014
289,56513fceaf4a4c2eb70ab5e7cbabbf56,0268,1,24.5,1.4247567138671875,True,81883.0,304770.9268859958,566.0767211914062,225.67413330078125,46.83310455273393,0.917097271180465,2416.8022879362106,564,310,NEW,0.7203231446313378,0.8458672454331706,74.15760803222656,199.42417105255822
290,a5b222e0a5324ceea3c147c4a59998d8,0236,0,25.5,1.2396124267578126,False,,,,,,,,,,NEW,,,,
291,de96455cf2274119a1903aaab7cf3488,0261,1,27.1,1.3710728759765625,True,105699.5,340859.62956649094,678.6902465820312,217.58877563476562,63.20492964905252,0.9472143343106493,2198.1921141147614,661,253,NEW,0.8455754120801845,0.8111088191722767,97.8602523803711,225.523834660552
292,0196cc1752f945c9b5bb8cc40857b13b,0236,0,25.5,1.245693115234375,True,70694.0,323401.1910575683,662.8472290039062,164.0901641845703,41.357966910818334,0.968874220509059,1867.1555371284485,566,302,NEW,0.8589250499993007,0.8071215787191788,108.20731353759766,271.7682836535566
293,4a86d3545a354603ba75b2f1e4fe545f,0238,1,25.8,1.40619287109375,True,82746.5,379902.84617888386,660.2693481445312,189.80589294433594,56.8095375405064,0.9577904317939933,1755.4671586751938,612,238,NEW,0.9008870958087417,0.7980510229735068,96.90967559814453,176.91806012954132
294,2d88a2b6aee64f839bc77a73a5e23337,0268,1,24.5,1.3038975830078126,True,74777.0,341515.9651001105,576.647216796875,192.76434326171875,52.62798586771392,0.9424721416230621,1778.5037361383438,597,238,NEW,0.7692674210839786,0.7943617232479651,82.38822174072266,199.9199839935968
295,8991193f9ed74ec4abc5d0922bfe5fe4,0236,0,25.5,1.3400211181640624,True,68300.0,355765.0252751571,580.6366577148438,170.58584594726562,38.59411199638357,0.9558696702059224,1670.042839884758,510,347,NEW,0.825844406126382,0.7683479924072276,118.00753021240234,333.12159941979144
296,aeb6634dd0284960acdf056328f114c7,0236,0,25.5,1.36876220703125,True,75173.5,320681.16131944157,676.26416015625,167.5816650390625,40.06774475524475,0.9688099213864618,1850.1677290201187,572,328,NEW,0.8875286312297607,0.8261590711634152,110.97407531738281,297.06901555025894
297,22acd1317adf4d91b1ed7f1b8dc9ad73,0277,0,26.0,1.33369287109375,True,105948.5,334533.50788925163,695.0108032226562,236.94488525390625,53.95020928598344,0.9400913708395562,2358.9027919769287,659,298,NEW,0.8787638002112682,0.8442317220233143,82.38056182861328,321.1385993617086
298,c68af2c421154aee8e13a0a06b3d779d,0236,0,25.5,1.2472508544921874,True,73359.5,329632.63856883557,674.9788208007812,165.900146484375,39.30703202023233,0.9693241905458551,1878.0844690799713,569,328,NEW,0.9275612419613606,0.8154180092486484,110.50870513916016,276.63152387246106
299,f8e0033f38414967ab1e213b3ca35690,0236,0,25.5,1.3148836669921875,True,89414.5,312449.78635324596,501.4186096191406,282.3107604980469,60.9024220793374,0.8264404787120874,2142.5108758211136,496,296,NEW,0.6766938929101092,0.8193328463598734,88.98409271240234,280.12854192316786
300,6213618e82e1454983a3febb342d1a85,0277,0,26.0,1.3345770263671874,True,103348.5,315128.1958540403,698.8572387695312,229.11468505859375,55.86646990140114,0.9447326016059668,2302.819531559944,656,282,NEW,0.91590003066544,0.8475352652560564,84.30714416503906,327.0535124410071
301,9ae3e05a6be2450b9db039847acf8a91,0234,1,24.6,1.37459619140625,True,77721.5,350961.25839783414,625.1256713867188,191.70364379882812,58.12995968676844,0.9518177809723705,1845.9423336982727,589,227,NEW,0.8922199156913437,0.8218947797404516,88.33818054199219,259.6709456215693
302,05ab0076556c4b998250e3ecf8cb9cd5,0233,0,24.2,1.354306884765625,True,73644.0,339737.7453239416,642.78173828125,180.5906219482422,33.10735479230354,0.9597219088876537,1868.1260981559753,536,415,NEW,0.8717914276887534,0.8197558059879918,123.77892303466797,244.24782496472716
303,c6d121233efd46cca644910b8677bc67,0268,1,24.5,1.4092564697265626,True,81204.5,293003.18924905616,596.5020141601562,206.77857971191406,45.28569675879453,0.9379938343721497,2932.716061592102,586,306,NEW,0.6922106896886215,0.7948637113202056,71.15643310546875,263.68541863364385
304,f83fd84f552544af9e8408c4d5bbf949,0257,1,23.3,1.3498690185546875,True,91574.5,355989.6877859871,685.10302734375,194.71841430664062,54.89288112022251,0.95875976797684,1935.9423335790634,662,252,NEW,0.8553435981778639,0.8756640950453911,98.10936737060547,254.55844122715712
305,dadfbe661ded4383b0dc65b4238e8993,0236,0,25.5,1.3698358154296875,True,75834.0,325337.99003578763,681.3626708984375,164.5471649169922,40.10471204188482,0.9704015205592796,1919.380932211876,573,330,NEW,0.8924313183229409,0.80758694461113,111.48382568359375,300.53618750493257
306,7119d344f33e49b2b8058dbdebf82aa0,0251,0,24.2,1.342832763671875,True,63918.5,295347.94264067715,471.4032287597656,265.7813720703125,41.890147195679816,0.8259052231778383,2450.299759745598,519,294,NEW,0.4940597106802093,0.7566943674976916,97.1343994140625,312.00160255998685
307,952351c78a5f4c3ba4c44cb12f5312bb,TA5751,1,26.8,1.2289661865234376,True,112069.0,282694.4728157805,620.5272216796875,293.1016845703125,58.60858923939419,0.8814148273145949,2046.4936298131943,646,296,NEW,0.6269388766909838,0.8404454989730151,86.75057220458984,275.27440854536405
308,f3cba3b287af4e5e8661b57146676b8a,TA5751,1,26.8,1.2283990478515625,True,112177.5,281253.66436687775,631.2760620117188,283.3673400878906,59.58267825274071,0.8935919340223097,2044.1088532209396,656,287,NEW,0.635421273283685,0.8461375174682917,87.92069244384766,276.4416755845616
309,0e302e469411421eac735bdbb31f14a9,TA0427,0,18.9,1.3141839599609375,True,85118.0,248084.10829993358,493.34344482421875,274.1593933105469,47.108243029343726,0.8313714535897103,2010.8367763757706,473,382,NEW,0.6124395236323037,0.763816524004466,119.6399917602539,272.40594707164524
310,11939a59ff73416ea59eae0b870e2d2d,TA5751,1,26.8,1.23487939453125,True,109784.0,287293.2109969331,613.6551513671875,291.03717041015625,57.893793176185206,0.8803803739430128,2049.6652035713196,630,301,NEW,0.6224507314604812,0.8534820048974872,84.46265411376953,269.61639416029584
311,38bad08f512a488aa95e8665713b13b7,TA5751,1,26.8,1.2410908203125,True,110132.5,282201.41808948264,580.8359985351562,309.4583435058594,53.62690389934167,0.8462532012202161,2132.9372812509537,597,344,NEW,0.6046046767091958,0.8332898137059814,76.77652740478516,275.72631357924473
312,595e1e8f65514394bfc6293aace749a9,TA0477,1,16.1,1.181201171875,True,99998.5,231773.0073520964,496.8785400390625,314.40802001953125,56.34353166553978,0.774342783720952,2222.7606559991837,493,360,NEW,0.7451093039610923,0.8746892241251226,79.74983215332031,281.04270138183625
313,e6423f413cc944ac8538fd7b0586e79d,CG1741,0,27.2,1.3398900146484376,True,61425.5,199916.84433619425,707.889404296875,144.40101623535156,23.99114961294203,0.9789733674169367,2729.8632497787476,626,409,NEW,0.7563414478308096,0.7482908440355249,122.56241607666016,239.30106560565082
314,c7e508eb3f1c46eb9e36c68bd44ba083,TA332,1,20.4,1.36314794921875,True,66249.5,243021.5056411976,613.698974609375,181.81007385253906,31.302920052920054,0.9551095462867901,2845.946509242058,572,370,NEW,0.828168763615347,0.6375613153721899,118.34781646728516,247.8003228407905
315,24f4802eaa174e66b19dee40ba2106f8,TA977,0,16.8,1.2365531005859376,True,93162.0,238397.2265828548,647.7529296875,220.8549346923828,38.178644023342734,0.9400794305709187,1999.0032970905304,604,404,NEW,0.6988554165602927,0.8712024508552464,124.04043579101562,331.602171283603
316,8daec79acd894ea699ea3dd7c6579ac9,TA0440,1,16.0,1.1647847900390624,True,76638.0,178838.46148129232,629.5602416992188,219.6326904296875,30.578021074807186,0.937172305295062,3189.988139271736,641,391,NEW,0.609616074632221,0.6643344097595981,66.7125015258789,302.405357095406
317,0c4ae98a90374250801c729fe9434b15,TA5751,1,26.8,1.2341273193359374,True,108479.0,265951.12813069625,675.1293334960938,244.58763122558594,60.772549019607844,0.9320682889428274,2118.836776137352,714,250,NEW,0.6724558725399684,0.826662035301968,90.73578643798828,272.2535582871232
318,93e727071f9b4312a8fd27a4b59a9bf2,TA5751,1,26.8,1.2286346435546875,True,112091.5,281926.4682989693,624.765625,292.13946533203125,58.94681762964287,0.883940975654072,2060.250990152359,649,293,NEW,0.6304190047972243,0.8477279566656636,87.32567596435547,274.4612905311057
319,82c8d49d1bb548a89c33bea9b6fd40d2,TA5719,0,26.8,1.3943973388671875,True,74907.5,296419.7466731103,710.380859375,179.94210815429688,26.723854984980484,0.967386804651819,2597.6967284679413,682,411,NEW,0.726648604571639,0.7572401820238315,62.71662521362305,202.5660386145713
320,0e77df0b03ea48f682c01598e2326d32,TA5751,1,26.8,1.247842529296875,True,107045.5,284990.0878778307,581.9299926757812,306.2504577636719,52.13212555092897,0.850319477708788,2045.339302778244,585,351,NEW,0.5920545508449452,0.8628446486806997,74.70646667480469,276.56825558982723
321,bec93108dae44e90af9584c4d1931e91,TA5751,1,26.8,1.2470770263671875,True,107283.5,287244.00526291743,576.4692993164062,306.48394775390625,52.518896003446315,0.8469597492511136,2101.481437444687,587,348,NEW,0.6004066543438078,0.844547134935305,74.5938720703125,276.56825558982723
322,0a1a9cd7a906452fb193c86825243e6f,TA433,0,17.7,1.246348876953125,True,95083.0,235934.1403958538,690.4840698242188,195.07164001464844,38.65791185558628,0.9592630801308756,1953.1210453510284,572,430,NEW,0.9292297426915217,0.8617748863588973,56.03713607788086,253.62176562747922
323,13529460278d42d1a01ac363fc10824d,TA332,1,20.4,1.2792047119140626,True,86033.5,270245.9538320286,646.80712890625,192.53994750976562,34.52456911254239,0.9546664805377001,2666.4906653165817,555,449,NEW,0.882572238090322,0.7671748282230405,125.50303649902344,164.92422502470643
324,0574d93fe93a42f48eb61607f830bba6,TA433,0,17.7,1.249961181640625,True,94400.5,250581.6199213295,698.66259765625,191.76687622070312,38.49326575300014,0.9615936394543164,1925.706833600998,569,431,NEW,0.9296996429321571,0.867212770426381,55.6149787902832,247.38633753705963
325,e0827d59788d49c7bc39e98e08f6feab,TA0427,0,18.9,1.2717987060546876,False,,,,,,,,,,NEW,,,,
326,7f61f02035044b23ac71dc937179d3d7,TA977,0,16.8,1.213626708984375,True,99431.0,227774.35101460415,675.2517700195312,225.5122528076172,38.06626978809747,0.9425845335049828,1854.6357666254044,595,439,NEW,0.7398818551927836,0.9034285942364493,127.50083923339844,319.924991208877
327,8d0a56b853e94ae39414ffe30935cb1c,TA0855,0,26.6,1.386267822265625,False,,,,,,,,,,NEW,,,,
328,388ec8082bcb4b5695a97e6700fb5271,TA5751,1,26.8,1.2343328857421876,True,110170.5,282375.02281141764,602.4024658203125,297.57110595703125,57.721990527286444,0.8694767212657047,2098.3931238651276,632,302,NEW,0.6213651668197123,0.8333243306505339,84.70177459716797,273.48126078398866
329,c51a4f097d8341c6a2ce7a879aad6ef9,TA332,1,20.4,1.327845947265625,True,70418.0,284897.42744506994,513.224609375,216.36863708496094,36.97647553035077,0.9067881271359194,2668.851056933403,414,460,NEW,0.6812161180349857,0.8022410998714581,137.6580047607422,311.4369920224635
330,828a3ba9a0374a8eaa8c8bc17e97c633,TA0427,0,18.9,1.315993408203125,True,85418.5,250206.11698638,534.4710693359375,255.33937072753906,42.18718360291394,0.8785000938884824,2214.4763845205307,445,455,NEW,0.6246338724428957,0.840339442212626,128.9130096435547,260.5993092853471
331,4e1e7ebf69d242cb891f3941ab0ac946,TA0154,1,22.9,1.3190439453125,True,78536.5,304536.9898738693,579.4730834960938,212.29339599609375,42.65691535587034,0.9304747917811966,2506.0987488031387,592,311,NEW,0.9289024528088617,0.7048465895532697,105.67027282714844,223.0425968284982
332,ba6ed91d797c4cdeaeaebf951c2c23e8,TA0440,1,16.0,1.2366505126953125,True,93094.5,245750.87188499526,672.404052734375,226.46670532226562,45.38538416536662,0.9415756676027371,2029.515929222107,641,320,NEW,0.8248787130819645,0.7774278662013788,76.12835693359375,358.0223456713282
333,b9846c30104e4a8fa2c789f718610cd8,TA332,1,20.4,1.3793677978515626,True,73987.5,273724.3335557348,602.675048828125,180.82923889160156,38.62447534924513,0.9539252551481521,2628.466279387474,612,313,NEW,0.8721846547042224,0.719903093551994,108.21470642089844,275.8568469333324
334,2303677efaa743d6bf55144f0581c196,TA433,0,17.7,1.24755517578125,False,,,,,,,,,,NEW,,,,
335,35faca778d3c4b7db0f16ce5eda06e0d,TA0440,1,16.0,1.2054608154296875,True,89687.5,197063.1365264675,690.8391723632812,201.7612762451172,39.67700978570544,0.956402302158415,2143.481437444687,644,351,NEW,0.88576,0.8086731034482758,108.38177490234375,324.33624527641064
336,70af7d5052af4d2dace04c483ed32a74,CG1741,0,27.2,1.3222349853515625,True,74386.5,247907.59811014956,625.3345947265625,182.82183837890625,32.336332811684926,0.9563088153105468,3276.2206749916077,648,355,NEW,0.743212221958363,0.7665637615768226,114.45801544189453,246.01829200285087
337,2a362c88066b491da8d1e7233cefc950,TA977,0,16.8,1.2141044921875,True,99624.0,235805.36997934233,672.1746215820312,224.9013214111328,38.34642032332564,0.9423646375241735,1895.4641922712326,600,433,NEW,0.7376952872178355,0.8922323233329018,127.28166198730469,321.7716581677137
338,cd37c132d73b4739b64f69c6684f739d,TA0441,1,13.5,1.18043408203125,True,82740.5,225465.20110824908,648.449462890625,178.28915405273438,37.57686543439757,0.9614594195226327,1897.6235735416412,485,454,NEW,0.9543164219118404,0.8016947326846433,132.6973876953125,318.39912060180063
339,f538e034921146d9b1ebdd48456c2684,8440,1,24.0,1.4158282470703125,False,,,,,,,,,,NEW,,,,
340,7ac7aa052b524bf2901c48e360f116f0,TA5751,1,26.8,1.235221435546875,True,112146.5,288987.7087488563,603.87060546875,305.8056945800781,54.20978851963746,0.8622932298285493,2094.5941359996796,625,331,NEW,0.6103577904559727,0.8405289460881872,80.37451934814453,274.85450696686786
341,040cbfec3f90401988a51535076bbff2,CG1741,0,27.2,1.395478515625,True,78329.0,327903.64561841957,576.3921508789062,237.3138427734375,37.40104092059399,0.9113090918757267,2157.4641909599304,537,390,NEW,0.535898568094367,0.7614962467671734,117.4954833984375,222.40728405337808
342,78c169f4eb7c4adc9fc7848973da54eb,TA5751,1,26.8,1.2302076416015626,True,109509.0,271787.908602019,682.4890747070312,246.1846923828125,60.60802284651657,0.9326757239934454,2116.719026327133,717,252,NEW,0.6736401673640168,0.813291311199261,91.13178253173828,278.0647406630334
343,065915ba557149efbabeb3d4233ba381,TA5751,1,26.8,1.244693359375,True,108074.5,284538.31178990327,574.1787719726562,309.442626953125,53.058584410547454,0.842350039472272,2108.594136595726,587,347,NEW,0.6034682080924856,0.844884851821268,75.502197265625,274.8854306797652
344,2824976e58654032adb56739e4f1ffcb,TA433,0,17.7,1.24404443359375,True,96923.0,240017.47412372986,690.760986328125,213.89700317382812,37.505127193084284,0.9508492572371761,2024.6601506471634,586,441,NEW,0.9348032848917479,0.8365428866548716,56.67559814453125,276.4868893817571
345,1c9bf22e92594a2e8c537f5fc9249381,TA5751,1,26.8,1.2409208984375,True,107622.5,280532.47626390733,696.83349609375,236.1246337890625,59.956824512534816,0.9408390645261482,2118.9961574077606,718,250,NEW,0.6907111074261394,0.8043372117661148,93.13023376464844,285.1596044323249
346,7015aa08cb7b466dae73e9f27584f841,TA5751,1,26.8,1.244693359375,True,108074.5,284538.31178990327,574.1787719726562,309.442626953125,53.058584410547454,0.842350039472272,2108.594136595726,587,347,NEW,0.6034682080924856,0.844884851821268,75.502197265625,274.8854306797652
347,e04708c777104750ae47f15fbf0c98ad,TA433,0,17.7,1.2459036865234374,True,97801.5,235595.3066605581,696.3775634765625,212.92831420898438,37.71634504141793,0.952106815684347,2017.5890817642212,588,441,NEW,0.93412530281683,0.8454544533079255,56.8200569152832,281.44271175498574
348,92de2ac2df5345ebac9684e1d275ae40,TA5751,1,26.8,1.2277783203125,True,112378.0,276649.99533019203,660.206298828125,267.82659912109375,60.18369259606373,0.9140191347665749,2050.493627667427,679,275,NEW,0.6511393835586202,0.83171026725409,88.90209197998047,277.4058398808504
349,1b920c42e49042b1bbda2f9ee0c6edec,TA5863,0,27.7,1.350464111328125,False,,,,,,,,,,NEW,,,,
350,bc0939e5207444bdbd8ecf1906910e7e,TA347,0,20.4,1.2971026611328125,True,74466.0,233040.22515755,640.6336669921875,174.97145080566406,29.353726077615942,0.9619792696637206,2618.5079094171524,565,449,NEW,0.7331269677487632,0.830621477895071,127.48958587646484,296.23301639081353
351,9e2c81f9a7504399837ff03c02593867,CG1741,0,27.2,1.3155029296875,True,60485.5,197976.59900636697,495.6697082519531,178.7600555419922,62.204202104137316,0.9327037418748505,2067.138293027878,479,203,NEW,0.8757982536165776,0.8624397237065033,85.59791564941406,315.1634496574753
352,f8e3e1296f2143dd92830a7ab256ec37,TA5751,1,26.8,1.2286346435546875,True,112177.5,278368.8894833366,631.2760620117188,283.3673400878906,59.58267825274071,0.8935919340223097,2044.1088532209396,656,287,NEW,0.635421273283685,0.8461375174682917,87.92069244384766,276.4416755845616
353,2be65f7ede5f43db8d51ac9a17105263,TA0154,1,22.9,1.315780517578125,True,88083.0,311590.8827806289,656.6778564453125,192.59393310546875,39.41602899718083,0.9560249780892693,2126.091609477997,585,382,NEW,0.875370786516854,0.7606966292134831,116.58222198486328,251.9781736579579
354,216b5349401d4e6d906f9285a7a9b708,TA0477,1,16.1,1.21557666015625,True,70958.0,194767.64401123193,515.8767700195312,291.5199279785156,36.990428925912795,0.8250251194983911,2453.2530767917633,527,364,NEW,0.4977919733370365,0.5607554506318567,71.04841613769531,231.82105167564055
355,8b5b2b339f0a4a449a2a566a40736065,TA0432,0,14.3,1.2713829345703125,True,62022.5,197868.53423696704,492.4479675292969,188.95762634277344,48.16720382091407,0.9234532941566601,1839.2560430765152,455,283,NEW,0.718213222535301,0.7779104382571597,67.86402893066406,223.60679774997897
356,78235527e89b4715bb2e7beca71a4a4f,TA0440,1,16.0,1.2296220703125,True,88940.0,251309.82271770135,670.0376586914062,205.42433166503906,42.5159661937359,0.951842882338233,2087.3565480709076,662,316,NEW,0.9135321611395504,0.818829290006677,74.37230682373047,336.5947117825828
357,69e6dd7b55e54c4ba69d167ed0eea917,TA5751,1,26.8,1.2505296630859375,True,105914.5,284108.74827239494,574.7167358398438,303.9102478027344,52.11507046134467,0.8487464228338488,2040.854022026062,584,348,NEW,0.5911950863263549,0.8583760907831167,74.5454330444336,280.26416110519733
358,85d6a627c7d4422ab4ed6d109b79eb4c,8440,1,24.0,1.414994873046875,True,62274.0,249328.53683458254,649.7042236328125,164.28041076660156,37.60870615518407,0.9675044070299955,3545.919160962105,632,262,NEW,0.7552964773724458,0.6285571016672935,76.93401336669922,150.23315213360866
359,dde425e73fe74746b5a8836fe5228105,TA0477,1,16.1,1.2152718505859375,True,91798.0,231150.8655257333,581.8311157226562,265.7176818847656,48.153043989131234,0.8896248161740644,2374.4591389894485,623,306,NEW,0.5981384926961693,0.7322790537337872,78.38697814941406,338.02366781040644
360,08ae0a01bc4e48e080c21fac2b88426c,TA347,0,20.4,1.3027049560546875,False,,,,,,,,,,NEW,,,,
361,2b178237389a46909788eb7edeb76f1f,TA0427,0,18.9,1.3141839599609375,True,85125.5,233589.06921346352,509.42645263671875,263.6621398925781,46.38208259095194,0.855642897552181,2018.7362707853317,467,393,NEW,0.6111124031909203,0.7503546759076215,122.94620513916016,266.4507459175147
362,9b3e844a1b574f0e8cc10def7a318431,TA5751,1,26.8,1.2279703369140624,True,109922.5,275600.8874856649,689.9686279296875,245.2805633544922,60.83687542892564,0.9346780910825526,2111.363685965538,717,252,NEW,0.6732951982243716,0.8085244600032481,91.07568359375,279.8231584411841
363,4015608f3d5444ec92fa8a86f6dfa75e,TA0154,1,22.9,1.3175128173828126,True,85595.0,317000.5169511888,634.4641723632812,185.50091552734375,39.74876938794465,0.9563040120125,2367.5718368291855,582,370,NEW,0.8717688213630119,0.7679785723356847,115.1700439453125,246.95141222515818
364,464970a00fba4811b5ad449c9203041f,TA5751,1,26.8,1.2504085693359375,True,105778.0,284920.7899644924,581.0291748046875,302.3686218261719,51.95893506238334,0.8539215293982921,2045.4398076534271,585,348,NEW,0.5913752695228274,0.858704415487016,74.20687866210938,279.1003403795846
365,9a59a60629b64a0a9cdda00214c45852,TA5751,1,26.8,1.2374102783203125,True,110713.0,283271.7704497552,610.96337890625,295.9089050292969,55.885455839521065,0.8748844764005091,2059.3809320926666,637,311,NEW,0.6218068759128011,0.848083005546247,82.88705444335938,269.31394319641157
366,6945f361d7054e39874cf8f4cc71c5ca,TA433,0,17.7,1.243786376953125,True,96923.0,250596.3965679675,690.760986328125,213.89700317382812,37.505127193084284,0.9508492572371761,2024.6601506471634,586,441,NEW,0.9348032848917479,0.8365428866548716,56.67559814453125,276.4868893817571
367,84d40e22c5554c37a8e0aa28eb87706d,8440,1,24.0,1.4163658447265626,True,65042.5,256024.57427104883,654.4627685546875,170.9026336669922,37.36464167743789,0.9653024976130106,3648.588205218315,633,275,NEW,0.7847333743565115,0.617658977322187,77.35847473144531,149.37201879870273
368,689e87b183424b979663470f47ffe07e,2840,0,25.3,1.2000692138671876,True,92891.5,210420.48202198357,701.8350830078125,200.67910766601562,55.044857664320084,0.9582490609402298,3404.397298693657,686,246,NEW,0.7590854188298616,0.7960416181051472,84.50086212158203,278.16721589720095
369,2818afda83a24ddab49e5f25080a5248,TA0154,1,22.9,1.3200419921875,True,86894.5,317615.2061000473,608.9012451171875,207.379638671875,44.64484804891207,0.9402155097353363,2137.3048129081726,581,335,NEW,0.8856674334388595,0.7325483408112602,111.25540924072266,232.63920563825866
370,c36e360df57d422ba238ac8d3f2b2045,TA5751,1,26.8,1.2385504150390625,True,110075.5,286088.79313853197,606.6221923828125,294.8131103515625,56.459397632383414,0.8739636447656887,2072.795145511627,633,308,NEW,0.6245314302191465,0.8409746251441753,83.46052551269531,273.19040978775223
371,da4908ccbd3346e2a8216fbf05b2dd90,TA5751,1,26.8,1.2279093017578124,True,109903.0,261244.8186157375,688.3318481445312,237.87867736816406,61.84471154928309,0.9383866398738492,2175.037786126137,708,251,NEW,0.7005430566330488,0.7831020982553629,92.28826141357422,296.7052409378709
